"Asia","Trump touches off storm in India with Kashmir mediation offer","https://www.channelnewsasia.com/news/asia/trump-touches-off-storm-in-india-with-kashmir-mediation-offer-11746076","Asia-articles/articles96.html"
"Asia","Hong Kong police officers’ children ‘intimidated and bullied’ after personal data leaked","https://www.channelnewsasia.com/news/asia/hong-kong-protests-police-children-bullied-data-leak-yuen-long-11746034","Asia-articles/articles97.html"
"Asia","Australian clubbers busted in Bali over cocaine","https://www.channelnewsasia.com/news/asia/australian-clubbers-busted-in-bali-over-cocaine-11746020","Asia-articles/articles98.html"
"Asia","Survivors of deadly Laos dam collapse homeless a year on: Report","https://www.channelnewsasia.com/news/asia/survivors-of-deadly-laos-dam-collapse-homeless-a-year-on-report-11745958","Asia-articles/articles99.html"
"Asia","Indonesian Supreme Court declares Jokowi among those liable for 2015 forest fires resulting in regional haze: Reports","https://www.channelnewsasia.com/news/asia/indonesia-jokowi-haze-forest-fire-2015-supreme-court-ruling-11745518","Asia-articles/articles100.html"
"Asia","China notes Trump comment on Hong Kong: Foreign ministry","https://www.channelnewsasia.com/news/asia/china-notes-trump-comment-on-hong-kong-foreign-ministry-11812484","Asia-articles/articles101.html"
"Asia","Malaysia renews Lynas' rare earths plant licence for 6 months, with conditions","https://www.channelnewsasia.com/news/asia/malaysia-renews-lynas-licence-for-six-months-with-conditions-11812316","Asia-articles/articles102.html"
"Asia","South Korea's Moon offers olive branch to Japan","https://www.channelnewsasia.com/news/asia/south-korea-s-moon-offers-olive-branch-to-japan-11812282","Asia-articles/articles103.html"
"Asia","China warns foreign forces to 'stop conniving and interfering' in Hong Kong affairs","https://www.channelnewsasia.com/news/asia/hong-kong-protests-china-warns-foreign-forces-interrupting-11812258","Asia-articles/articles104.html"
"Asia","Hong Kong unveils US$2.4 billion economic support package as protests weigh","https://www.channelnewsasia.com/news/asia/hong-kong-unveils-us-2-4-billion-economic-support-package-as-11812118","Asia-articles/articles105.html"
"Business","Amazon faces online backlash in China for T-shirts with Hong Kong protest slogans","https://www.channelnewsasia.com/news/business/amazon-china-backlash-hongkong-protests-11812104","Asia-articles/articles106.html"
"Asia","Czech couple pray in cleansing ritual after Bali temple antics","https://www.channelnewsasia.com/news/asia/czech-couple-pray-in-cleansing-ritual-after-bali-temple-antics-11812040","Asia-articles/articles107.html"
"Asia","Thailand to ban pig imports from Myanmar over African swine fever","https://www.channelnewsasia.com/news/asia/thailand-to-ban-pig-imports-from-myanmar-over-african-swine-fever-11811722","Asia-articles/articles108.html"
"Asia","India's Modi warns of 'unchecked population explosion'","https://www.channelnewsasia.com/news/asia/india-s-modi-warns-of-unchecked-population-explosion-11811756","Asia-articles/articles109.html"
"Business","Indonesia plans 'surprises' in easing foreign ownership cap: Investment chief","https://www.channelnewsasia.com/news/business/indonesia-plans-surprises-in-easing-foreign-ownership-cap-11811850","Asia-articles/articles110.html"
"Asia","Seven dead tigers found in car in Vietnam","https://www.channelnewsasia.com/news/asia/seven-dead-tigers-found-in-car-in-vietnam-11756654","Asia-articles/articles111.html"
"Asia","Taiwan presidential smuggling scandal engulfs China Airlines","https://www.channelnewsasia.com/news/asia/taiwan-presidential-smuggling-scandal-engulfs-china-airlines-11756128","Asia-articles/articles112.html"
"Asia","Myanmar citizens deported from Singapore over alleged insurgent ties remanded in custody","https://www.channelnewsasia.com/news/asia/myanmar-citizens-deported-from-singapore-over-alleged-insurgent-ties-remanded-in-custody-11756564","Asia-articles/articles113.html"
"Asia","Police ordered to pull their weight as Indonesia fights obesity","https://www.channelnewsasia.com/news/asia/police-ordered-to-pull-their-weight-as-indonesia-fights-obesity-11756108","Asia-articles/articles114.html"
"Asia","Wrongful detentions, judges' quotas in the search for illegals in India's Assam","https://www.channelnewsasia.com/news/asia/wrongful-detentions--judges--quotas-in-the-search-for-illegals-in-india-s-assam-11756450","Asia-articles/articles115.html"
"World","Ambulance given by Queensland state government to help grant patients' dying wishes","https://www.channelnewsasia.com/news/world/ambulance-given-by-queensland-state-government-to-help-grant-11756464","Asia-articles/articles116.html"
"Asia","Broken promise: Philippine President Duterte vetoes Bill on short-term contracts","https://www.channelnewsasia.com/news/asia/broken-promise-philippine-president-duterte-vetoes-bill-on-short-11756420","Asia-articles/articles117.html"
"Asia","Protesters calling for 'free Hong Kong' converge on airport","https://www.channelnewsasia.com/news/asia/hong-kong-airport-protest-arrival-departure-operation-manpower-11756228","Asia-articles/articles118.html"
